"post_doc","location","salary","h_index","field"
"y","us",176957.554709442,23.0549245531574,"Physics_Chemistry"
"y","us",185096.927983525,22.14543127434,"Physics_Chemistry"
"n","int",150687.416177105,36.9506833092105,"Physics_Chemistry"
"y","int",155994.825850684,20.0206297563956,"Physics_Chemistry"
"y","us",182963.406126685,18.5625676807959,"Physics_Chemistry"
"n","us",144657.685087632,16.1943283244756,"Physics_Chemistry"
"y","us",188044.627421065,23.5022058406425,"Physics_Chemistry"
"y","us",155280.304096611,19.7016453935528,"Physics_Chemistry"
"y","int",179698.967735102,22.1042038382149,"Physics_Chemistry"
"y","int",204414.558417642,34.8573366171939,"Physics_Chemistry"
"n","int",168630.401990507,39.6901680029766,"Physics_Chemistry"
"y","us",165921.009017853,17.0187349833226,"Physics_Chemistry"
"y","int",180592.672269088,29.9227520628446,"Physics_Chemistry"
"n","us",168277.06717122,32.6295424945217,"Physics_Chemistry"
"y","us",180845.92465704,30.6621433176297,"Physics_Chemistry"
"n","int",132819.337166091,18.6759664192791,"Physics_Chemistry"
"y","us",159148.191419333,27.6525009769411,"Physics_Chemistry"
"y","int",173989.604408423,21.7491860752151,"Physics_Chemistry"
"n","us",149366.346037127,30.4496432207274,"Physics_Chemistry"
"y","int",148451.052455721,27.6004372093629,"Physics_Chemistry"
"n","int",124675.862407338,20.0730422155441,"Physics_Chemistry"
"y","us",138740.272249041,27.6463701236667,"Physics_Chemistry"
"n","us",142821.253013929,15.2594363293009,"Physics_Chemistry"
"n","int",155717.450248288,4.93650034013549,"Physics_Chemistry"
"n","int",149175.837830036,28.9193218184264,"Physics_Chemistry"
"n","us",176761.054924067,25.8708102025756,"Physics_Chemistry"
"y","int",166760.508561352,17.6053169370117,"Physics_Chemistry"
"y","int",153173.801688723,27.7280542951984,"Physics_Chemistry"
"n","int",145795.619902027,10.8681290677873,"Physics_Chemistry"
"y","us",145075.048531572,18.6528806705098,"Physics_Chemistry"
"y","us",170261.809584265,28.0967187365436,"Physics_Chemistry"
"n","us",134064.174796487,31.5547950011366,"Physics_Chemistry"
"y","us",154803.064742423,28.2596755967597,"Physics_Chemistry"
"y","us",183647.297197056,31.2370551134822,"Physics_Chemistry"
"y","int",189373.84839841,33.9413721740898,"Physics_Chemistry"
"n","int",139089.903499874,24.2492270851913,"Physics_Chemistry"
"n","us",145101.745750603,9.92831844253119,"Physics_Chemistry"
"n","us",115240.534374263,27.4340387375852,"Physics_Chemistry"
"y","int",163247.944441772,42.0343067310206,"Physics_Chemistry"
"n","us",151142.21204397,15.2343617842093,"Physics_Chemistry"
"n","us",134829.062018048,17.6440678427379,"Physics_Chemistry"
"y","int",203601.88228787,41.1832386553672,"Physics_Chemistry"
"n","us",105158.236868041,23.4292921372318,"Physics_Chemistry"
"y","us",160272.064325046,30.8719293034384,"Physics_Chemistry"
"n","us",156650.620569013,23.314266492047,"Physics_Chemistry"
"y","us",155375.852327247,29.6542944078277,"Physics_Chemistry"
"n","us",159947.707069616,32.3077665966618,"Physics_Chemistry"
"n","us",181689.99136346,24.1298063931537,"Physics_Chemistry"
"n","us",128694.975615146,12.0338751843907,"Physics_Chemistry"
"n","int",130963.874620402,30.8999920533383,"Physics_Chemistry"
"n","int",136725.661070758,35.3607672846318,"Physics_Chemistry"
"y","int",159318.563329979,23.0795728072602,"Physics_Chemistry"
"n","int",160242.080987324,38.9778700147151,"Physics_Chemistry"
"n","int",123185.119867486,24.1845693405644,"Physics_Chemistry"
"y","int",165854.509663472,34.2783874308976,"Physics_Chemistry"
"y","int",187505.010727459,27.2631609112221,"Physics_Chemistry"
"n","us",150150.394457057,30.0344669175739,"Physics_Chemistry"
"n","int",173418.881876002,30.4911787442388,"Physics_Chemistry"
"y","us",157221.513957645,38.1382921349242,"Physics_Chemistry"
"n","us",187449.80165676,38.8518646567462,"Physics_Chemistry"
"n","us",177717.428980036,33.3330741450924,"Physics_Chemistry"
"n","us",96895.3716361038,15.7930436982599,"Physics_Chemistry"
"y","int",183142.851637219,18.4158328223246,"Physics_Chemistry"
"y","int",129305.097290272,21.1676967518075,"Physics_Chemistry"
"n","int",172306.78063889,33.6066366842541,"Physics_Chemistry"
"n","us",158249.328688847,36.7019112246247,"Physics_Chemistry"
"n","int",146334.00219854,24.6369072614237,"Physics_Chemistry"
"y","int",188272.374802158,35.8883511611699,"Physics_Chemistry"
"n","int",189410.202584464,26.9947371629279,"Physics_Chemistry"
"n","int",143440.440063137,30.9666538307995,"Physics_Chemistry"
"n","us",167884.007361647,30.8871160888919,"Physics_Chemistry"
"y","int",171813.837356929,30.9578226081919,"Physics_Chemistry"
"y","us",175539.755010678,27.6396480017635,"Physics_Chemistry"
"n","int",132433.96890471,21.6363816469606,"Physics_Chemistry"
"y","int",145541.325223604,31.2035999512062,"Physics_Chemistry"
"n","us",135505.603992976,26.1861739548206,"Physics_Chemistry"
"y","int",178108.373251998,25.2763867682813,"Physics_Chemistry"
"y","int",169412.053795551,23.6437963096096,"Physics_Chemistry"
"y","int",167577.30525203,30.6621169410363,"Physics_Chemistry"
"n","int",168884.007361647,30.18641196115,"Physics_Chemistry"
"n","int",155997.307073697,10.9331955692615,"Physics_Chemistry"
"y","int",138778.762531418,24.5711496329363,"Physics_Chemistry"
"n","int",173907.133326629,30.4111321734068,"Physics_Chemistry"
"n","us",190742.491943154,35.4225270768852,"Physics_Chemistry"
"y","us",168325.024003569,26.3912516910983,"Physics_Chemistry"
"n","us",129795.091990488,41.3578037477032,"Physics_Chemistry"
"n","int",156410.401585403,17.6378175919828,"Physics_Chemistry"
"y","int",141768.493156399,26.249299373304,"Physics_Chemistry"
"y","us",142438.639910275,34.2852594484886,"Physics_Chemistry"
"n","int",159622.704903442,37.8620048539205,"Physics_Chemistry"
"y","int",215179.665385741,31.7531800485917,"Physics_Chemistry"
"n","int",120716.0107081,26.4286790893627,"Physics_Chemistry"
"y","int",206522.245056809,27.5740074513816,"Physics_Chemistry"
"n","int",148567.699736355,22.4557174287706,"Physics_Chemistry"
"n","int",115911.55356895,28.0153684998552,"Physics_Chemistry"
"y","int",182265.12216569,31.3387682172975,"Physics_Chemistry"
"y","int",157895.630743064,36.0797360584817,"Physics_Chemistry"
"n","us",150735.993334061,24.8300778609923,"Physics_Chemistry"
"y","us",167397.177305601,25.478159937526,"Physics_Chemistry"
"y","us",174963.847745131,27.8978746239685,"Physics_Chemistry"
"n","int",130191.09121052,26.0254057539626,"Physics_Chemistry"
"n","int",152393.065017486,30.4571854699816,"Physics_Chemistry"
"y","us",177536.864080672,40.4057098681681,"Physics_Chemistry"
"y","int",154316.65987885,42.5157814051325,"Physics_Chemistry"
"n","us",128546.217920538,12.2162673772054,"Physics_Chemistry"
"n","int",131337.222078873,35.7645499475348,"Physics_Chemistry"
"n","int",165041.648681545,21.4211471767197,"Physics_Chemistry"
"n","int",170388.304224577,25.7387245932466,"Physics_Chemistry"
"y","int",168748.782241521,22.1645943587885,"Physics_Chemistry"
"y","int",184513.801226828,25.8116259015311,"Physics_Chemistry"
"n","int",148389.940335849,14.9486552256418,"Physics_Chemistry"
"n","int",118089.261473615,37.2540227024106,"Physics_Chemistry"
"y","us",186070.819015068,29.0631001364048,"Physics_Chemistry"
"y","us",172141.604798125,33.9028739504,"Physics_Chemistry"
"y","int",144522.689260112,32.5360548092907,"Physics_Chemistry"
"y","us",178821.368942591,24.7611511242076,"Physics_Chemistry"
"n","us",161697.227559363,27.5861047815416,"Physics_Chemistry"
"n","us",138877.620582533,16.9949988492483,"Physics_Chemistry"
"y","int",180035.483115558,27.9524132115212,"Physics_Chemistry"
"n","int",113139.784084074,17.5576929041087,"Physics_Chemistry"
"y","us",166723.968436227,31.9772994595474,"Physics_Chemistry"
"y","int",153669.743783951,33.1696056344392,"Physics_Chemistry"
"n","int",168409.290034273,27.5121583706222,"Physics_Chemistry"
"n","us",129685.008967239,20.2446055297153,"Physics_Chemistry"
"y","us",171704.716529704,33.5006706325123,"Physics_Chemistry"
"n","int",154349.500343233,33.4903988612109,"Physics_Chemistry"
"n","us",154307.881298878,39.7088942554732,"Physics_Chemistry"
"n","int",133621.437471736,27.1585875723161,"Physics_Chemistry"
"n","int",163700.286983251,46.8918560705203,"Physics_Chemistry"
"y","us",179721.116601664,39.2650772076479,"Physics_Chemistry"
"y","us",140146.925706332,23.1928626762836,"Physics_Chemistry"
"y","int",181138.684822804,17.851538679672,"Physics_Chemistry"
"n","int",183841.958707437,16.9799584435726,"Physics_Chemistry"
"n","int",151290.85089816,23.4998851096024,"Physics_Chemistry"
"y","int",143274.699473817,25.2581143862847,"Physics_Chemistry"
"y","us",167144.003918215,33.1027787313512,"Physics_Chemistry"
"n","us",110419.660000737,37.5760219236936,"Physics_Chemistry"
"n","int",147481.254233366,30.5754802304356,"Physics_Chemistry"
"y","us",146139.729096727,28.6547172383419,"Physics_Chemistry"
"y","us",181723.817064282,27.1616310519148,"Physics_Chemistry"
"n","us",133771.088166032,28.5003503412259,"Physics_Chemistry"
"y","us",180942.295068031,46.6143062891734,"Physics_Chemistry"
"n","us",164584.429260369,33.8077231274234,"Physics_Chemistry"
"y","int",185879.293120706,31.4633443445262,"Physics_Chemistry"
"n","int",139793.752249354,19.3947996599287,"Physics_Chemistry"
"y","us",179532.001092735,17.0980648453091,"Physics_Chemistry"
"n","int",152452.515279065,32.6843878305735,"Physics_Chemistry"
"y","int",157583.288672756,32.2383370691058,"Physics_Chemistry"
"y","us",147385.252935649,19.4496070584081,"Physics_Chemistry"
"n","us",153661.155049036,25.2186881672709,"Physics_Chemistry"
"y","int",171950.596765668,33.4374991560524,"Physics_Chemistry"
"n","int",176380.085198535,32.8699771138725,"Physics_Chemistry"
"y","int",146358.569474654,22.7835662432351,"Physics_Chemistry"
"n","int",93719.476811288,20.798894175253,"Physics_Chemistry"
"n","us",156455.845726319,31.2916852779054,"Physics_Chemistry"
"n","us",136588.329532695,38.4046197655132,"Physics_Chemistry"
"y","us",204649.763261613,32.1178287773351,"Physics_Chemistry"
"y","us",185911.480384553,25.311450121493,"Physics_Chemistry"
"n","int",161235.845546129,28.0812096355336,"Physics_Chemistry"
"n","us",143051.425638914,26.1120397302933,"Physics_Chemistry"
"n","us",138948.309931963,19.3849752262746,"Physics_Chemistry"
"n","int",145573.000040712,27.065874890029,"Physics_Chemistry"
"n","int",190099.533771611,26.7066434539106,"Physics_Chemistry"
"y","us",142945.306367186,24.69817798209,"Physics_Chemistry"
"n","int",156531.709504998,37.864679245921,"Physics_Chemistry"
"y","us",165380.617843094,35.0682143878716,"Physics_Chemistry"
"y","us",190587.687112855,39.6564035138105,"Physics_Chemistry"
"n","int",156725.766532175,23.3923351090268,"Physics_Chemistry"
"y","us",150425.766745941,30.5867713410533,"Physics_Chemistry"
"y","int",192521.940366048,30.205401586241,"Physics_Chemistry"
"y","us",164819.637317445,10.8242727614013,"Physics_Chemistry"
"n","int",139744.625073787,21.790370285973,"Physics_Chemistry"
"n","int",168766.274751409,31.5337394520944,"Physics_Chemistry"
"n","int",155904.078705081,36.4036056420223,"Physics_Chemistry"
"n","us",105966.314461478,28.1988975452307,"Physics_Chemistry"
"y","int",181242.248932326,27.9266932453961,"Physics_Chemistry"
"y","int",154652.624257247,18.763882845255,"Physics_Chemistry"
"y","int",142869.603394697,27.7350689754062,"Physics_Chemistry"
"n","int",186173.615012351,27.249104544224,"Physics_Chemistry"
"y","us",173985.918135896,30.5035268478283,"Physics_Chemistry"
"y","int",165380.327582479,26.949451269988,"Physics_Chemistry"
"n","us",147204.728631051,38.6830567380121,"Physics_Chemistry"
"n","int",171397.597687184,40.1481372696674,"Physics_Chemistry"
"y","us",153181.558718039,24.8317212390727,"Physics_Chemistry"
"n","us",192151.066600139,36.0534398144071,"Physics_Chemistry"
"n","int",141533.661071283,23.1042611510621,"Physics_Chemistry"
"y","us",164690.918212535,34.451237267959,"Physics_Chemistry"
"n","int",164913.432581167,26.1313513693936,"Physics_Chemistry"
"y","us",208783.748011063,22.3968781372325,"Physics_Chemistry"
"y","us",172711.193003179,28.6470298091048,"Physics_Chemistry"
"y","us",142694.536028899,22.405686741497,"Physics_Chemistry"
"y","int",180457.753596907,34.079889056647,"Physics_Chemistry"
"n","us",158720.367686393,27.8867627837194,"Physics_Chemistry"
"y","us",170381.105882741,42.2661495544401,"Physics_Chemistry"
"n","us",155526.819109907,31.315864430823,"Physics_Chemistry"
"y","us",155265.685095704,32.9634934835286,"Physics_Chemistry"
"y","int",183984.782211607,35.3224331572369,"Physics_Chemistry"
"n","us",151771.101192685,47.0036833056547,"Physics_Chemistry"
"n","us",121403.904243509,25.1661508756191,"Physics_Chemistry"
"n","us",109908.014418915,15.4868916474061,"Physics_Chemistry"
"y","us",198020.159094453,29.9516926636479,"Physics_Chemistry"
"n","int",131492.911669553,32.2610453985025,"Physics_Chemistry"
"y","int",138240.377065289,22.3515773220864,"Physics_Chemistry"
"n","us",162197.202826791,27.6854962111666,"Physics_Chemistry"
"n","us",128218.796386146,48.092004553797,"Physics_Chemistry"
"y","us",202523.226467609,23.5899856269641,"Physics_Chemistry"
"n","int",162827.284804714,32.8446984863071,"Physics_Chemistry"
"n","int",156099.653017671,31.785269225168,"Physics_Chemistry"
"n","us",114428.630324577,35.0488741713515,"Physics_Chemistry"
"n","us",129179.3816629,32.1347409833405,"Physics_Chemistry"
"y","us",156923.677956309,20.9734022965836,"Physics_Chemistry"
"n","us",133122.410862003,15.3049404126062,"Physics_Chemistry"
"y","int",141207.016241316,29.2705947062978,"Physics_Chemistry"
"y","us",157308.323440706,28.8047935469668,"Physics_Chemistry"
"y","int",153924.733739312,29.8683418204451,"Physics_Chemistry"
"y","us",191023.256463245,17.1791417410233,"Physics_Chemistry"
"y","us",142630.266993235,34.6080979593251,"Physics_Chemistry"
"n","us",136296.499630687,36.8916379384819,"Physics_Chemistry"
"n","int",170025.574204948,39.3009755713499,"Physics_Chemistry"
"y","int",161684.077480798,26.4054175853444,"Physics_Chemistry"
"y","int",169163.41276543,21.8231540310961,"Physics_Chemistry"
"n","int",137647.633502516,24.0482224432935,"Physics_Chemistry"
"n","int",139796.522804631,24.8037524404374,"Physics_Chemistry"
"y","us",156687.629054525,37.7324486162127,"Physics_Chemistry"
"y","int",144822.692177365,36.7278967175221,"Physics_Chemistry"
"y","us",139055.861223269,26.0071661891066,"Physics_Chemistry"
"y","int",176931.455493648,29.6416771952962,"Physics_Chemistry"
"y","us",148578.815288536,42.139727034029,"Physics_Chemistry"
"y","int",166198.262669904,34.961989468655,"Physics_Chemistry"
"n","int",110412.747164793,30.3579725884753,"Physics_Chemistry"
"y","us",217763.451951482,32.0902226087625,"Physics_Chemistry"
"n","us",162652.17741494,30.7684119076575,"Physics_Chemistry"
"n","us",138758.579441383,28.4614328516395,"Physics_Chemistry"
"n","us",138750.416783514,23.0234156556782,"Physics_Chemistry"
"n","int",166834.641558953,24.2759949813927,"Physics_Chemistry"
"n","int",151686.708531049,21.2967606920462,"Physics_Chemistry"
"y","int",191290.492872967,19.1034495840003,"Physics_Chemistry"
"n","int",125875.208791482,19.081118283859,"Physics_Chemistry"
"y","us",154963.457994266,36.2167242716385,"Physics_Chemistry"
"n","int",149271.891452136,26.5588309091144,"Physics_Chemistry"
"n","us",170288.909646051,31.8572981990659,"Physics_Chemistry"
"y","int",149698.439082213,32.7220857760941,"Physics_Chemistry"
"y","us",193552.490756632,26.6697598804588,"Physics_Chemistry"
"n","us",168049.510095747,28.4147422021457,"Physics_Chemistry"
"y","int",212100.547874712,29.7415526709185,"Physics_Chemistry"
"n","us",170480.69566453,28.0126925303129,"Physics_Chemistry"
"y","us",164635.736141083,29.9223101257462,"Physics_Chemistry"
"y","int",177210.46799086,32.8354427828709,"Physics_Chemistry"
"y","us",149654.034849915,33.4616900621835,"Physics_Chemistry"
"y","int",148122.804815775,31.7680113449048,"Physics_Chemistry"
"n","us",144262.276207432,32.0175124706246,"Physics_Chemistry"
"n","us",146402.56721246,34.4853485672659,"Physics_Chemistry"
"n","us",144933.397067534,24.40546094287,"Physics_Chemistry"
"n","int",165764.37822238,22.4977436619086,"Physics_Chemistry"
"n","us",170278.199243159,40.2607832312703,"Physics_Chemistry"
"y","us",156118.721638123,27.0299317202519,"Physics_Chemistry"
"y","int",160810.768048264,13.8400846250967,"Physics_Chemistry"
"y","int",153067.167462305,30.5300293104502,"Physics_Chemistry"
"n","us",157061.39592025,34.434681244615,"Physics_Chemistry"
"y","int",144323.483612232,26.9827955094693,"Physics_Chemistry"
"y","us",194858.220902347,41.8250318012078,"Physics_Chemistry"
"n","us",151408.90804248,26.9061092286492,"Physics_Chemistry"
"y","us",176384.004001842,38.0681672663482,"Physics_Chemistry"
